transaction_id,amount_inr,is_fraud,score,decision,reason_codes
txn_3496645,9499.599731445312,0,0.0028625954198473282,APPROVE,purchaser email domain risk signal | aggregate risk feature (V29) elevated | aggregate risk feature (V130) elevated
txn_3528704,1817.8159637451172,1,0.8557692307692307,BLOCK,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | id_04 contributed to risk
txn_3534140,3515.600067138672,0,0.008030488634816932,APPROVE,aggregate risk feature (V311) elevated | time-since-previous-activity signal (D2) unusual | aggregate risk feature (V294) elevated
txn_3554835,5187.600067138672,0,0.01620491374803973,APPROVE,velocity/count signal (C13) elevated | card type (debit/credit) risk signal | card network risk signal
txn_3550276,4400.0,0,0.0032074126870990736,APPROVE,time-since-previous-activity signal (D2) unusual | card5 contributed to risk | purchaser email domain risk signal
txn_3496060,5192.0,0,0.0032074126870990736,APPROVE,identity match flag (M5) inconsistent | purchaser email domain risk signal | aggregate risk feature (V70) elevated
txn_3468353,6776.0,1,0.036511156186612576,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | billing address risk signal
txn_3553463,9059.599731445312,0,0.0028625954198473282,APPROVE,card2 contributed to risk | card5 contributed to risk | transaction amount unusual for this profile
txn_3528996,4771.799865722656,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C4) elevated | aggregate risk feature (V189) elevated
txn_3567937,6776.0,0,0.14136125654450263,REVIEW,card1 contributed to risk | velocity/count signal (C13) elevated | time-since-previous-activity signal (D2) unusual
txn_3533673,9944.0,0,0.008030488634816932,APPROVE,card1 contributed to risk | card2 contributed to risk | velocity/count signal (C6) elevated
txn_3462057,1931.6000671386719,0,0.0028625954198473282,APPROVE,card2 contributed to risk | card1 contributed to risk | aggregate risk feature (V70) elevated
txn_3515397,4659.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C11) elevated | velocity/count signal (C2) elevated
txn_3471984,10296.0,0,0.004474861805738351,APPROVE,aggregate risk feature (V294) elevated | billing/shipping distance unusual | card type (debit/credit) risk signal
txn_3461978,19888.0,1,0.022616136919315404,APPROVE,velocity/count signal (C13) elevated | transaction amount unusual for this profile | time-since-previous-activity signal (D2) unusual
txn_3558977,16275.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | card2 contributed to risk
txn_3562673,5192.0,0,0.0028625954198473282,APPROVE,aggregate risk feature (V131) elevated | aggregate risk feature (V312) elevated | time-since-previous-activity signal (D2) unusual
txn_3516737,27451.60107421875,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card2 contributed to risk
txn_3539063,7076.6080322265625,1,0.926605504587156,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | velocity/count signal (C13) elevated
txn_3568853,11435.599731445312,0,0.036511156186612576,APPROVE,card1 contributed to risk | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3572228,5099.600067138672,0,0.008030488634816932,APPROVE,velocity/count signal (C9) elevated | velocity/count signal (C2) elevated | velocity/count signal (C1) elevated
txn_3470435,9499.599731445312,0,0.004826060727930827,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C5) elevated | card5 contributed to risk
txn_3518569,4400.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | id_13 contributed to risk
txn_3556337,44000.0,1,0.926605504587156,BLOCK,transaction amount unusual for this profile | aggregate risk feature (V149) elevated | screen resolution risk signal
txn_3460092,7920.0,0,0.0011547344110854503,APPROVE,aggregate risk feature (V70) elevated | card5 contributed to risk | velocity/count signal (C6) elevated
txn_3548360,6600.0,0,0.024603836530442035,APPROVE,aggregate risk feature (V294) elevated | velocity/count signal (C8) elevated | velocity/count signal (C1) elevated
txn_3552375,5192.0,0,0.01620491374803973,APPROVE,card type (debit/credit) risk signal | aggregate risk feature (V70) elevated | time-since-previous-activity signal (D15) unusual
txn_3471235,17600.0,0,0.004826060727930827,APPROVE,transaction amount unusual for this profile | browser risk signal | recipient email domain risk signal
txn_3553410,87472.0,1,0.01620491374803973,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3553555,6600.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | card5 contributed to risk | card1 contributed to risk
txn_3478732,5192.0,0,0.004474861805738351,APPROVE,aggregate risk feature (V311) elevated | aggregate risk feature (V294) elevated | card2 contributed to risk
txn_3575113,15048.0,1,0.06521739130434782,APPROVE,card2 contributed to risk | velocity/count signal (C2) elevated | transaction amount unusual for this profile
txn_3546103,9328.0,0,0.01620491374803973,APPROVE,aggregate risk feature (V294) elevated | screen resolution risk signal | velocity/count signal (C8) elevated
txn_3573298,5187.600067138672,0,0.004826060727930827,APPROVE,velocity/count signal (C11) elevated | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3526557,4400.0,0,0.0028625954198473282,APPROVE,screen resolution risk signal | time-since-previous-activity signal (D8) unusual | id_02 contributed to risk
txn_3496364,9587.599731445312,0,0.0028625954198473282,APPROVE,purchaser email domain risk signal | billing address risk signal | time-since-previous-activity signal (D5) unusual
txn_3513627,9499.599731445312,0,0.004474861805738351,APPROVE,time-since-previous-activity signal (D10) unusual | purchaser email domain risk signal | card5 contributed to risk
txn_3558440,3432.0,0,0.0028625954198473282,APPROVE,billing/shipping distance unusual | aggregate risk feature (V70) elevated | velocity/count signal (C6) elevated
txn_3510788,2283.600067138672,0,0.0028625954198473282,APPROVE,card2 contributed to risk | card5 contributed to risk | purchaser email domain risk signal
txn_3562046,10120.0,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V70) elevated | aggregate risk feature (V30) elevated
txn_3483151,5192.0,0,0.011466505733252867,APPROVE,velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated | purchaser email domain risk signal
txn_3553557,58432.0,0,0.06026785714285715,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V320) elevated | aggregate risk feature (V321) elevated
txn_3460465,17600.0,0,0.004826060727930827,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | aggregate risk feature (V54) elevated
txn_3553171,573.4960174560547,1,0.37628865979381443,BLOCK,device fingerprint risk signal | card type (debit/credit) risk signal | card3 contributed to risk
txn_3464756,4840.0,0,0.008030488634816932,APPROVE,card1 contributed to risk | velocity/count signal (C6) elevated | aggregate risk feature (V70) elevated
txn_3491256,15048.0,0,0.06026785714285715,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated
txn_3490906,5099.600067138672,0,0.008030488634816932,APPROVE,velocity/count signal (C1) elevated | purchaser email domain risk signal | card type (debit/credit) risk signal
txn_3478814,9499.599731445312,0,0.008030488634816932,APPROVE,card1 contributed to risk | purchaser email domain risk signal | transaction amount unusual for this profile
txn_3512987,2723.600067138672,0,0.014556962025316455,APPROVE,card3 contributed to risk | card type (debit/credit) risk signal | purchaser email domain risk signal
txn_3511203,3872.0,1,0.37628865979381443,BLOCK,velocity/count signal (C6) elevated | aggregate risk feature (V294) elevated | card1 contributed to risk
txn_3566721,27940.0,0,0.04038461538461539,APPROVE,velocity/count signal (C13) elevated | identity match flag (M5) inconsistent | aggregate risk feature (V70) elevated
txn_3557965,5099.600067138672,0,0.005319148936170213,APPROVE,billing address risk signal | card1 contributed to risk | card2 contributed to risk
txn_3513839,44000.0,1,0.11591962905718702,REVIEW,transaction amount unusual for this profile | velocity/count signal (C1) elevated | velocity/count signal (C11) elevated
txn_3543315,5192.0,1,0.24630541871921183,BLOCK,aggregate risk feature (V294) elevated | aggregate risk feature (V67) elevated | card2 contributed to risk
txn_3521272,2904.0,0,0.004826060727930827,APPROVE,velocity/count signal (C1) elevated | aggregate risk feature (V70) elevated | card2 contributed to risk
txn_3531605,5187.600067138672,0,0.0032074126870990736,APPROVE,velocity/count signal (C13) elevated | card5 contributed to risk | identity match flag (M6) inconsistent
txn_3528634,5099.600067138672,0,0.0032074126870990736,APPROVE,time-since-previous-activity signal (D10) unusual | card2 contributed to risk | card5 contributed to risk
txn_3541358,15048.0,0,0.004826060727930827,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V294) elevated | purchaser email domain risk signal
txn_3522756,3592.4241638183594,1,0.008030488634816932,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | time-since-previous-activity signal (D14) unusual
txn_3515519,3527.4799194335938,0,0.06026785714285715,APPROVE,card type (debit/credit) risk signal | recipient email domain risk signal | card3 contributed to risk
txn_3558797,4307.600067138672,0,0.0032074126870990736,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3561107,19888.0,0,0.004474861805738351,APPROVE,velocity/count signal (C13) elevated | transaction amount unusual for this profile | card2 contributed to risk
txn_3548479,9328.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V294) elevated | velocity/count signal (C8) elevated | velocity/count signal (C1) elevated
txn_3557735,5192.0,0,0.022616136919315404,APPROVE,card1 contributed to risk | billing address risk signal | velocity/count signal (C11) elevated
txn_3495383,5099.600067138672,0,0.0032074126870990736,APPROVE,velocity/count signal (C1) elevated | time-since-previous-activity signal (D5) unusual | velocity/count signal (C6) elevated
txn_3468246,5099.600067138672,0,0.005319148936170213,APPROVE,time-since-previous-activity signal (D10) unusual | card5 contributed to risk | time-since-previous-activity signal (D11) unusual
txn_3498115,15048.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V83) elevated | card2 contributed to risk
txn_3538049,2318.6239624023438,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | card type (debit/credit) risk signal | card5 contributed to risk
txn_3573910,12056.0,0,0.06026785714285715,APPROVE,card2 contributed to risk | velocity/count signal (C13) elevated | aggregate risk feature (V294) elevated
txn_3470479,1298.4400100708008,0,0.008030488634816932,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | card3 contributed to risk
txn_3518599,773.6959838867188,0,0.008030488634816932,APPROVE,browser risk signal | purchaser email domain risk signal | recipient email domain risk signal
txn_3577147,3380.43212890625,1,0.926605504587156,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | velocity/count signal (C13) elevated
txn_3475916,44000.0,0,0.023761031907671416,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card1 contributed to risk
txn_3474451,2315.543975830078,1,0.06521739130434782,APPROVE,browser risk signal | velocity/count signal (C13) elevated | recipient email domain risk signal
txn_3522512,87472.0,1,0.04038461538461539,APPROVE,transaction amount unusual for this profile | card type (debit/credit) risk signal | aggregate risk feature (V320) elevated
txn_3481470,2200.0,1,0.005319148936170213,APPROVE,aggregate risk feature (V258) elevated | recipient email domain risk signal | velocity/count signal (C1) elevated
txn_3503000,4312.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V294) elevated | card type (debit/credit) risk signal | billing/shipping distance unusual
txn_3474092,10296.0,0,0.04038461538461539,APPROVE,velocity/count signal (C13) elevated | transaction amount unusual for this profile | purchaser email domain risk signal
txn_3575689,4796.0,0,0.036511156186612576,APPROVE,velocity/count signal (C9) elevated | aggregate risk feature (V70) elevated | card2 contributed to risk
txn_3460277,1276.7919845581055,0,0.06026785714285715,APPROVE,card type (debit/credit) risk signal | browser risk signal | id_20 contributed to risk
txn_3559264,3163.600067138672,0,0.0028625954198473282,APPROVE,aggregate risk feature (V90) elevated | billing address risk signal | velocity/count signal (C11) elevated
txn_3553400,14256.0,0,0.06521739130434782,APPROVE,transaction amount unusual for this profile | velocity/count signal (C1) elevated | time-since-previous-activity signal (D2) unusual
txn_3522144,69955.60107421875,0,0.07626076260762607,REVIEW,transaction amount unusual for this profile | card2 contributed to risk | purchaser email domain risk signal
txn_3503216,27451.60107421875,0,0.004474861805738351,APPROVE,transaction amount unusual for this profile | velocity/count signal (C2) elevated | velocity/count signal (C6) elevated
txn_3576734,9416.0,0,0.01620491374803973,APPROVE,velocity/count signal (C13) elevated | purchaser email domain risk signal | time-since-previous-activity signal (D15) unusual
txn_3573109,432.78401947021484,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | card3 contributed to risk | identity match flag (M4) inconsistent
txn_3519903,3163.600067138672,0,0.0032074126870990736,APPROVE,velocity/count signal (C13) elevated | billing address risk signal | billing/shipping distance unusual
txn_3493030,8624.0,1,0.004474861805738351,APPROVE,aggregate risk feature (V294) elevated | purchaser email domain risk signal | time-since-previous-activity signal (D15) unusual
txn_3482124,3163.600067138672,0,1e-06,APPROVE,purchaser email domain risk signal | card1 contributed to risk | time-since-previous-activity signal (D10) unusual
txn_3564993,10138.831726074219,0,0.008030488634816932,APPROVE,velocity/count signal (C13) elevated | purchaser email domain risk signal | transaction amount unusual for this profile
txn_3560468,58432.0,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | velocity/count signal (C1) elevated | card1 contributed to risk
txn_3461310,9944.0,0,0.022616136919315404,APPROVE,purchaser email domain risk signal | transaction amount unusual for this profile | card1 contributed to risk
txn_3472861,3520.0,0,0.008030488634816932,APPROVE,recipient email domain risk signal | card type (debit/credit) risk signal | velocity/count signal (C8) elevated
txn_3508252,2640.0,0,0.0015037593984962407,APPROVE,screen resolution risk signal | aggregate risk feature (V152) elevated | velocity/count signal (C13) elevated
txn_3508174,5099.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | time-since-previous-activity signal (D10) unusual | velocity/count signal (C11) elevated
txn_3469614,562.672004699707,0,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | aggregate risk feature (V189) elevated
txn_3461099,5099.600067138672,0,0.0028625954198473282,APPROVE,billing address risk signal | card1 contributed to risk | card2 contributed to risk
txn_3543511,9149.360107421875,0,0.0028625954198473282,APPROVE,card2 contributed to risk | time-since-previous-activity signal (D10) unusual | card1 contributed to risk
txn_3477549,10296.0,0,0.004474861805738351,APPROVE,card1 contributed to risk | transaction amount unusual for this profile | card5 contributed to risk
txn_3556164,29480.0,0,0.5648148148148149,BLOCK,transaction amount unusual for this profile | card network risk signal | card type (debit/credit) risk signal
txn_3488327,11875.599731445312,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | purchaser email domain risk signal | transaction amount unusual for this profile
txn_3560517,4468.904083251953,1,0.6266666666666667,BLOCK,device fingerprint risk signal | velocity/count signal (C13) elevated | velocity/count signal (C14) elevated
txn_3493401,9499.599731445312,0,0.04038461538461539,APPROVE,velocity/count signal (C13) elevated | card2 contributed to risk | purchaser email domain risk signal
txn_3463291,6947.5997314453125,0,0.0028625954198473282,APPROVE,card5 contributed to risk | billing address risk signal | transaction amount unusual for this profile
txn_3558248,10296.0,1,0.04038461538461539,APPROVE,aggregate risk feature (V82) elevated | purchaser email domain risk signal | card2 contributed to risk
txn_3557935,5099.600067138672,0,0.0028625954198473282,APPROVE,card1 contributed to risk | time-since-previous-activity signal (D10) unusual | billing address risk signal
txn_3508350,3251.600067138672,0,0.0028625954198473282,APPROVE,time-since-previous-activity signal (D10) unusual | velocity/count signal (C6) elevated | card2 contributed to risk
txn_3480175,19888.0,0,0.01235657546337158,APPROVE,transaction amount unusual for this profile | time-since-previous-activity signal (D11) unusual | identity match flag (M5) inconsistent
txn_3550772,4219.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | billing address risk signal
txn_3494916,1260.599983215332,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | aggregate risk feature (V189) elevated
txn_3514056,5979.5997314453125,0,0.0028625954198473282,APPROVE,velocity/count signal (C6) elevated | card5 contributed to risk | time-since-previous-activity signal (D10) unusual
txn_3567290,9499.599731445312,1,0.022616136919315404,APPROVE,aggregate risk feature (V311) elevated | time-since-previous-activity signal (D2) unusual | velocity/count signal (C13) elevated
txn_3557188,2992.0,0,0.004474861805738351,APPROVE,velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated | card1 contributed to risk
txn_3569919,443.6079902648926,1,0.9024390243902439,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | aggregate risk feature (V258) elevated
txn_3528060,23051.60107421875,1,0.06521739130434782,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card1 contributed to risk
txn_3572542,5192.0,1,0.0028625954198473282,APPROVE,aggregate risk feature (V294) elevated | billing address risk signal | aggregate risk feature (V70) elevated
txn_3551769,8536.0,1,0.023761031907671416,APPROVE,aggregate risk feature (V294) elevated | aggregate risk feature (V12) elevated | velocity/count signal (C9) elevated
txn_3506529,5099.600067138672,0,0.004826060727930827,APPROVE,card1 contributed to risk | card5 contributed to risk | purchaser email domain risk signal
txn_3478985,20851.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | card5 contributed to risk | billing address risk signal
txn_3540772,58432.0,1,0.20668058455114824,BLOCK,transaction amount unusual for this profile | velocity/count signal (C1) elevated | velocity/count signal (C13) elevated
txn_3540331,2277.7039489746094,0,0.0015037593984962407,APPROVE,aggregate risk feature (V258) elevated | aggregate risk feature (V187) elevated | id_02 contributed to risk
txn_3519163,234.16800117492676,0,0.022616136919315404,APPROVE,aggregate risk feature (V294) elevated | aggregate risk feature (V62) elevated | velocity/count signal (C6) elevated
txn_3508519,13992.0,0,0.20668058455114824,BLOCK,transaction amount unusual for this profile | velocity/count signal (C13) elevated | time-since-previous-activity signal (D2) unusual
txn_3464478,9240.0,0,0.004826060727930827,APPROVE,purchaser email domain risk signal | aggregate risk feature (V317) elevated | aggregate risk feature (V70) elevated
txn_3529000,4771.799865722656,1,0.999999,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C4) elevated | aggregate risk feature (V189) elevated
txn_3549738,6067.5997314453125,0,0.008030488634816932,APPROVE,card2 contributed to risk | purchaser email domain risk signal | time-since-previous-activity signal (D2) unusual
txn_3551074,11000.0,1,0.04038461538461539,APPROVE,browser risk signal | time-since-previous-activity signal (D14) unusual | recipient email domain risk signal
txn_3466988,9499.599731445312,1,0.7831325301204819,BLOCK,velocity/count signal (C9) elevated | card1 contributed to risk | billing address risk signal
txn_3494009,4198.304016113281,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | aggregate risk feature (V189) elevated
txn_3524550,5192.0,0,0.11591962905718702,REVIEW,aggregate risk feature (V294) elevated | card type (debit/credit) risk signal | purchaser email domain risk signal
txn_3506846,5247.9681396484375,1,0.06521739130434782,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3510126,3018.927978515625,0,0.011466505733252867,APPROVE,velocity/count signal (C13) elevated | id_20 contributed to risk | recipient email domain risk signal
txn_3542194,1839.4639892578125,1,0.37628865979381443,BLOCK,device fingerprint risk signal | aggregate risk feature (V258) elevated | velocity/count signal (C14) elevated
txn_3464326,4752.0,0,1e-06,APPROVE,velocity/count signal (C1) elevated | aggregate risk feature (V294) elevated | aggregate risk feature (V70) elevated
txn_3572365,15048.0,0,0.023761031907671416,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3518103,29480.0,0,0.0032074126870990736,APPROVE,transaction amount unusual for this profile | identity match flag (M3) inconsistent | aggregate risk feature (V34) elevated
txn_3540799,3432.0,0,0.0028625954198473282,APPROVE,aggregate risk feature (V70) elevated | identity match flag (M4) inconsistent | velocity/count signal (C6) elevated
txn_3535875,1395.8560409545898,1,0.926605504587156,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | velocity/count signal (C12) elevated
txn_3527503,4312.0,0,0.01620491374803973,APPROVE,velocity/count signal (C6) elevated | identity match flag (M5) inconsistent | billing address risk signal
txn_3500313,14075.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | aggregate risk feature (V310) elevated
txn_3475819,2156.0,0,0.008030488634816932,APPROVE,billing/shipping distance unusual | velocity/count signal (C13) elevated | billing address risk signal
txn_3465288,5192.0,1,0.2807017543859649,BLOCK,velocity/count signal (C6) elevated | card1 contributed to risk | billing/shipping distance unusual
txn_3475255,18216.0,0,0.014556962025316455,APPROVE,velocity/count signal (C2) elevated | transaction amount unusual for this profile | identity match flag (M5) inconsistent
txn_3460025,5192.0,0,0.17045454545454544,REVIEW,velocity/count signal (C1) elevated | card type (debit/credit) risk signal | aggregate risk feature (V294) elevated
txn_3538464,5192.0,1,0.37628865979381443,BLOCK,card1 contributed to risk | billing/shipping distance unusual | billing address risk signal
txn_3531234,7216.0,0,0.07626076260762607,REVIEW,billing address risk signal | velocity/count signal (C13) elevated | identity match flag (M5) inconsistent
txn_3496711,8536.0,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V320) elevated | identity match flag (M5) inconsistent
txn_3517104,5192.0,1,0.18518518518518517,REVIEW,purchaser email domain risk signal | card1 contributed to risk | billing address risk signal
txn_3540433,4771.799865722656,1,0.999999,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | aggregate risk feature (V189) elevated
txn_3558331,6330.015930175781,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | velocity/count signal (C4) elevated
txn_3549029,87472.0,1,0.011466505733252867,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | time-since-previous-activity signal (D2) unusual
txn_3523004,2107.600067138672,0,0.0028625954198473282,APPROVE,card1 contributed to risk | purchaser email domain risk signal | identity match flag (M3) inconsistent
txn_3542850,4312.0,0,0.04038461538461539,APPROVE,velocity/count signal (C13) elevated | identity match flag (M6) inconsistent | purchaser email domain risk signal
txn_3468642,3251.600067138672,0,0.008030488634816932,APPROVE,card2 contributed to risk | velocity/count signal (C13) elevated | billing/shipping distance unusual
txn_3503659,2992.0,0,0.008030488634816932,APPROVE,billing address risk signal | purchaser email domain risk signal | identity match flag (M5) inconsistent
txn_3496737,3867.600067138672,0,0.022616136919315404,APPROVE,time-since-previous-activity signal (D10) unusual | card1 contributed to risk | billing address risk signal
txn_3528735,5099.600067138672,0,0.011466505733252867,APPROVE,purchaser email domain risk signal | velocity/count signal (C11) elevated | velocity/count signal (C1) elevated
txn_3568843,4312.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V70) elevated | card5 contributed to risk | time-since-previous-activity signal (D4) unusual
txn_3540199,5192.0,0,0.011466505733252867,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | aggregate risk feature (V70) elevated
txn_3518462,5247.9681396484375,1,0.37628865979381443,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | velocity/count signal (C14) elevated
txn_3513221,2723.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | card3 contributed to risk | card type (debit/credit) risk signal
txn_3574424,8800.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | product category carries elevated risk
txn_3568586,15400.0,0,0.11591962905718702,REVIEW,transaction amount unusual for this profile | velocity/count signal (C13) elevated | time-since-previous-activity signal (D2) unusual
txn_3477219,3432.0,0,0.022616136919315404,APPROVE,card type (debit/credit) risk signal | aggregate risk feature (V294) elevated | identity match flag (M4) inconsistent
txn_3554890,10490.479919433594,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C4) elevated | velocity/count signal (C13) elevated
txn_3550103,145913.6787109375,0,0.011466505733252867,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | aggregate risk feature (V320) elevated
txn_3572386,4219.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C11) elevated | purchaser email domain risk signal | aggregate risk feature (V136) elevated
txn_3512628,6776.0,0,0.0028625954198473282,APPROVE,time-since-previous-activity signal (D11) unusual | aggregate risk feature (V70) elevated | card5 contributed to risk
txn_3464593,2640.0,0,0.0028625954198473282,APPROVE,id_02 contributed to risk | recipient email domain risk signal | velocity/count signal (C13) elevated
txn_3517134,25520.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | card3 contributed to risk | velocity/count signal (C1) elevated
txn_3557637,10296.0,1,0.2807017543859649,BLOCK,time-since-previous-activity signal (D2) unusual | aggregate risk feature (V281) elevated | aggregate risk feature (V294) elevated
txn_3512299,29480.0,0,0.06521739130434782,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3523311,8800.0,0,0.004826060727930827,APPROVE,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | id_19 contributed to risk
txn_3515129,8800.0,0,0.0032074126870990736,APPROVE,billing address risk signal | purchaser email domain risk signal | billing/shipping distance unusual
txn_3566418,10296.0,0,0.06026785714285715,APPROVE,velocity/count signal (C13) elevated | card2 contributed to risk | identity match flag (M5) inconsistent
txn_3534678,8800.0,0,0.0032074126870990736,APPROVE,velocity/count signal (C13) elevated | recipient email domain risk signal | screen resolution risk signal
txn_3479806,28160.0,0,0.06521739130434782,APPROVE,card2 contributed to risk | transaction amount unusual for this profile | velocity/count signal (C13) elevated
txn_3508514,4219.600067138672,0,0.004826060727930827,APPROVE,velocity/count signal (C1) elevated | aggregate risk feature (V90) elevated | velocity/count signal (C9) elevated
txn_3491249,9548.0,0,0.01620491374803973,APPROVE,velocity/count signal (C13) elevated | card5 contributed to risk | aggregate risk feature (V70) elevated
txn_3502995,3080.0,1,0.011466505733252867,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | time-since-previous-activity signal (D1) unusual
txn_3495525,2376.0,0,0.0032074126870990736,APPROVE,time-since-previous-activity signal (D2) unusual | aggregate risk feature (V70) elevated | time-since-previous-activity signal (D4) unusual
txn_3566555,2373.3599395751953,0,0.0032074126870990736,APPROVE,velocity/count signal (C11) elevated | purchaser email domain risk signal | time-since-previous-activity signal (D10) unusual
txn_3480610,2640.0,1,0.04038461538461539,APPROVE,aggregate risk feature (V294) elevated | id_02 contributed to risk | velocity/count signal (C8) elevated
txn_3552699,5745.695983886719,0,0.008030488634816932,APPROVE,browser risk signal | velocity/count signal (C1) elevated | id_02 contributed to risk
txn_3517930,9499.599731445312,1,0.023761031907671416,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | aggregate risk feature (V294) elevated
txn_3530204,9856.0,1,0.01235657546337158,APPROVE,card1 contributed to risk | card2 contributed to risk | purchaser email domain risk signal
txn_3577506,17600.0,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | product category carries elevated risk | card2 contributed to risk
txn_3555109,27451.60107421875,0,0.01235657546337158,APPROVE,transaction amount unusual for this profile | card type (debit/credit) risk signal | purchaser email domain risk signal
txn_3506761,5099.600067138672,0,0.0028625954198473282,APPROVE,purchaser email domain risk signal | velocity/count signal (C2) elevated | time-since-previous-activity signal (D2) unusual
txn_3525689,3520.0,0,0.0028625954198473282,APPROVE,browser risk signal | velocity/count signal (C13) elevated | id_13 contributed to risk
txn_3488213,1476.9920349121094,0,0.0032074126870990736,APPROVE,id_01 contributed to risk | aggregate risk feature (V258) elevated | card type (debit/credit) risk signal
txn_3557809,29480.0,0,0.06521739130434782,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | identity match flag (M5) inconsistent
txn_3545096,2552.0,1,0.0028625954198473282,APPROVE,card2 contributed to risk | purchaser email domain risk signal | identity match flag (M5) inconsistent
txn_3505315,2028.3119812011719,0,0.008030488634816932,APPROVE,card type (debit/credit) risk signal | card2 contributed to risk | card3 contributed to risk
txn_3509508,14075.599731445312,1,0.06026785714285715,APPROVE,time-since-previous-activity signal (D2) unusual | transaction amount unusual for this profile | aggregate risk feature (V309) elevated
